run_id,phase_id,mcu_time_ms,cam_time_ms,raw_x_mm,run_x0_mm,dx_mm,side,test_accel,test_ratio,lut_rel_pulse,shaper_rel_pulse,uart_rel_pulse,velocity_rpm,accel_param,publish_seq,last_started_seq,stepper_reached,reverse_guard,vision_valid
0,3,0,3,1192,7.1694e+06,3.9,-51.2,55.1,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1216,7.16942e+06,6.5,-51.2,57.7,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1232,7.16943e+06,6.5,-51.2,57.7,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1256,7.16945e+06,9.3,-51.2,60.5,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1280,7.16947e+06,9.3,-51.2,60.5,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1296,7.16949e+06,13.1,-51.2,64.3,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1320,7.16951e+06,13.1,-51.2,64.3,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1344,7.16953e+06,13.1,-51.2,64.3,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1368,7.16955e+06,16.8,-51.2,68,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1384,7.16957e+06,16.8,-51.2,68,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1408,7.16958e+06,16.8,-51.2,68,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1424,7.1696e+06,21,-51.2,72.2,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1448,7.16962e+06,21,-51.2,72.2,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1472,7.16964e+06,21,-51.2,72.2,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1496,7.16966e+06,24.1,-51.2,75.3,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1520,7.16968e+06,24.1,-51.2,75.3,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,3,0,3,1536,7.1697e+06,24.1,-51.2,75.3,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
0,4,0,4,1560,7.16972e+06,26.7,-51.2,77.9,-1,175,0.35,-1676,0,0,300,145,5,5,1,2,1
1,2,1,2,1001,7.18244e+06,1.4,-50.2,51.6,-1,225,0.45,-1676,0,0,300,145,8,8,0,2,1
1,3,1,3,1025,7.18246e+06,1.4,-50.2,51.6,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1041,7.18248e+06,5.6,-50.2,55.8,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1065,7.1825e+06,5.6,-50.2,55.8,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1081,7.18252e+06,11.9,-50.2,62.1,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1105,7.18254e+06,11.9,-50.2,62.1,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1129,7.18256e+06,15.9,-50.2,66.1,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1145,7.18257e+06,15.9,-50.2,66.1,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1169,7.18259e+06,19.9,-50.2,70.1,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1193,7.18261e+06,19.9,-50.2,70.1,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1209,7.18263e+06,24.1,-50.2,74.3,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1233,7.18265e+06,24.1,-50.2,74.3,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1249,7.18266e+06,27.8,-50.2,78,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1265,7.18268e+06,27.8,-50.2,78,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1289,7.1827e+06,31.4,-50.2,81.6,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1313,7.18272e+06,31.4,-50.2,81.6,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1329,7.18274e+06,36.5,-50.2,86.7,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1353,7.18275e+06,36.5,-50.2,86.7,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1377,7.18277e+06,40.3,-50.2,90.5,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1401,7.18279e+06,40.3,-50.2,90.5,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1417,7.18281e+06,43.1,-50.2,93.3,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1433,7.18283e+06,43.1,-50.2,93.3,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1457,7.18285e+06,46.6,-50.2,96.8,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1473,7.18286e+06,46.6,-50.2,96.8,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1497,7.18288e+06,46.6,-50.2,96.8,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1513,7.1829e+06,51,-50.2,101.2,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1537,7.18292e+06,51,-50.2,101.2,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1561,7.18294e+06,55.5,-50.2,105.7,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1577,7.18296e+06,55.5,-50.2,105.7,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
1,3,1,3,1601,7.18297e+06,58.3,-50.2,108.5,-1,225,0.45,-1676,0,0,300,145,8,8,1,2,1
2,2,2,2,928,7.19455e+06,-13.6,-48.3,34.7,-1,275,0.55,-1676,0,0,300,145,11,11,0,2,1
2,2,2,2,952,7.19457e+06,-10.1,-48.3,38.2,-1,275,0.55,-1676,0,0,300,145,11,11,0,2,1
2,3,2,3,968,7.19459e+06,-10.1,-48.3,38.2,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,992,7.19461e+06,-6.6,-48.3,41.7,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1016,7.19463e+06,-6.6,-48.3,41.7,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
